epoch,loss,accuracy,val_loss,val_accuracy
1,1.224368691444397,0.5480859875679016,0.7385479211807251,0.7546048760414124
2,0.7263217568397522,0.7485055327415466,0.5063259601593018,0.8603683710098267
3,0.5954262614250183,0.8020975589752197,0.4299475848674774,0.8853238224983215
4,0.5145061016082764,0.8325117826461792,0.3846296966075897,0.8924539685249329
5,0.4743085205554962,0.8457262516021729,0.35327085852622986,0.9055258631706238
6,0.43174323439598083,0.864184558391571,0.32787254452705383,0.9114676117897034
7,0.4042319655418396,0.874147891998291,0.3055562376976013,0.9197860956192017
8,0.3817654848098755,0.8813843727111816,0.30210360884666443,0.9233511686325073
9,0.3701319694519043,0.8850550651550293,0.2783201336860657,0.9263220429420471
10,0.3528573513031006,0.8884111046791077,0.27568987011909485,0.9286987781524658
11,0.3377341330051422,0.8912428021430969,0.27876874804496765,0.9239453077316284
12,0.32273727655410767,0.8999475836753845,0.2626408338546753,0.9292929172515869
13,0.3161616027355194,0.9035133719444275,0.2594965696334839,0.9334521889686584
14,0.30528610944747925,0.9094913601875305,0.2590957581996918,0.9304812550544739
15,0.29493847489356995,0.909805953502655,0.2443186640739441,0.9364230632781982
16,0.2890721261501312,0.9097011089324951,0.24855324625968933,0.9376114010810852
17,0.28689733147621155,0.9129523038864136,0.25041764974594116,0.9370172023773193
18,0.2805417478084564,0.910225510597229,0.24026130139827728,0.9376114010810852
19,0.27060526609420776,0.9164131879806519,0.23391835391521454,0.9399881362915039
20,0.28129497170448303,0.9178814888000488,0.24011944234371185,0.9387997388839722
21,0.26525217294692993,0.9210277795791626,0.23340930044651031,0.9429590106010437
22,0.27451321482658386,0.9175668358802795,0.23545067012310028,0.9417706727981567
23,0.2606975734233856,0.9235448241233826,0.231866717338562,0.9417706727981567
24,0.2592063844203949,0.9203985333442688,0.23314611613750458,0.9423648118972778
25,0.2551440894603729,0.9232302308082581,0.22732935845851898,0.9453356862068176
26,0.24966749548912048,0.9254326224327087,0.22759601473808289,0.9441473484039307
27,0.23953792452812195,0.9274252653121948,0.22818084061145782,0.9411764740943909
28,0.24574166536331177,0.9252228736877441,0.21820715069770813,0.9465240836143494
29,0.23272468149662018,0.927844762802124,0.22863849997520447,0.9441473484039307
30,0.2423328012228012,0.9265862703323364,0.2187647670507431,0.9411764740943909
31,0.23723019659519196,0.9281594157218933,0.2169799655675888,0.9465240836143494
32,0.2271309792995453,0.927844762802124,0.21633601188659668,0.9477124214172363
33,0.23107415437698364,0.9296277165412903,0.22336263954639435,0.9459298849105835
34,0.2229812741279602,0.9313057065010071,0.2185223251581192,0.940582275390625
35,0.21564863622188568,0.9341374039649963,0.22008225321769714,0.9471182227134705
36,0.2151440978050232,0.9362349510192871,0.21398918330669403,0.9471182227134705
37,0.21614426374435425,0.9329837560653687,0.21268980205059052,0.9453356862068176
38,0.22347183525562286,0.9313057065010071,0.2111314833164215,0.9453356862068176
39,0.21725592017173767,0.932878851890564,0.20562750101089478,0.9471182227134705
40,0.21045945584774017,0.9351861476898193,0.2126695066690445,0.9489007592201233
41,0.2106601446866989,0.933822751045227,0.214890718460083,0.951277494430542
42,0.20601260662078857,0.9364446997642517,0.20571690797805786,0.9518716335296631
43,0.20717564225196838,0.9350813031196594,0.2033882588148117,0.9483066201210022
44,0.2020644098520279,0.9377031922340393,0.210549995303154,0.9542483687400818
45,0.199620321393013,0.9401153922080994,0.20713284611701965,0.9518716335296631
46,0.19816625118255615,0.9381226897239685,0.21469709277153015,0.9494949579238892
47,0.19746927917003632,0.937808096408844,0.1970287710428238,0.9518716335296631
48,0.1872658133506775,0.9420031309127808,0.20237241685390472,0.951277494430542
49,0.1921028196811676,0.9408494830131531,0.20237934589385986,0.9500890970230103
50,0.18731078505516052,0.9415836334228516,0.2190214842557907,0.9453356862068176
51,0.188385471701622,0.9411641359329224,0.20940028131008148,0.9483066201210022
52,0.19564303755760193,0.9400104880332947,0.20791369676589966,0.9489007592201233
53,0.18709807097911835,0.9415836334228516,0.20097430050373077,0.9483066201210022
54,0.18119175732135773,0.9446250796318054,0.2047094702720642,0.9494949579238892
